Id,Prediction
1108,  0.000055
1109,  0.999985
1110,  0.000000
1111,  0.000000
1112,  0.999998
1113,  0.989432
1114,  0.001851
1115,  0.000117
1116,  0.000003
1117,  0.000002
1118,  0.999101
1119,  0.999976
1120,  0.992816
1121,  0.000056
1122,  0.999964
1123,  0.000000
1124,  0.001295
1125,  0.013020
1126,  1.000000
1127,  0.999721
1128,  0.000038
1129,  0.998585
1130,  0.999997
1131,  0.000000
1132,  0.000001
1133,  0.001712
1134,  0.881105
1135,  0.000000
1136,  0.999994
1137,  0.993778
1138,  0.999926
1139,  0.935670
1140,  0.000000
1141,  0.000010
1142,  0.999932
1143,  0.999643
1144,  0.014329
1145,  0.999430
1146,  0.999673
1147,  0.000005
1148,  0.000000
1149,  0.999998
1150,  0.998883
1151,  0.999721
1152,  0.999965
1153,  0.999831
1154,  0.999969
1155,  0.049772
1156,  1.000000
1157,  0.999993
1158,  0.000000
1159,  1.000000
1160,  0.999999
1161,  0.610860
1162,  0.994576
1163,  1.000000
1164,  0.000000
1165,  0.989103
1166,  0.001808
1167,  0.999174
1168,  0.999927
1169,  0.003550
1170,  0.000027
1171,  0.000050
1172,  1.000000
1173,  0.000266
1174,  0.056436
1175,  1.000000
1176,  0.013247
1177,  0.999976
1178,  0.999921
1179,  0.999999
1180,  0.998866
1181,  0.999998
1182,  0.000000
1183,  0.999888
1184,  1.000000
1185,  0.000000
1186,  0.999788
1187,  0.999938
1188,  0.696479
1189,  0.012441
1190,  0.000000
1191,  0.000237
1192,  0.999568
1193,  0.000068
1194,  0.000000
1195,  0.000050
1196,  0.999989
1197,  0.999998
1198,  0.000000
1199,  0.133384
1200,  0.999920
1201,  0.999825
1202,  0.000000
1203,  0.045448
1204,  0.784555
1205,  0.999965
1206,  0.001414
1207,  0.000121
1208,  0.999993
1209,  1.000000
1210,  0.042261
1211,  0.001420
1212,  0.000005
1213,  0.999970
1214,  0.999999
1215,  0.999932
1216,  0.956685
1217,  0.000689
1218,  0.000000
1219,  0.999999
1220,  0.000106
1221,  0.000012
1222,  0.999972
1223,  0.999915
1224,  0.000006
1225,  0.000000
1226,  0.999794
1227,  0.000001
1228,  0.000013
1229,  1.000000
1230,  0.999965
1231,  0.000000
1232,  0.937440
1233,  0.000000
1234,  0.999633
1235,  0.000000
1236,  0.999915
1237,  0.999570
1238,  0.999983
1239,  0.997990
1240,  0.000091
1241,  0.999982
1242,  1.000000
1243,  0.000007
1244,  0.000061
1245,  0.961082
1246,  1.000000
1247,  0.989893
1248,  0.999468
1249,  0.999981
1250,  0.931443
1251,  0.402420
1252,  0.001059
1253,  0.000000
1254,  0.999969
1255,  0.642515
1256,  0.990945
1257,  0.999988
1258,  0.996621
1259,  1.000000
1260,  0.997202
1261,  1.000000
1262,  0.999576
1263,  0.000186
1264,  0.000000
1265,  0.999779
1266,  0.034453
1267,  0.999477
1268,  0.000000
1269,  0.000000
1270,  0.021595
1271,  0.998892
1272,  0.000000
1273,  0.000001
1274,  0.000000
1275,  0.999286
1276,  1.000000
1277,  0.999977
1278,  1.000000
1279,  0.000246
1280,  0.000000
1281,  0.041504
1282,  0.999987
1283,  0.000001
1284,  0.475213
1285,  0.999980
1286,  0.999985
1287,  0.001637
1288,  0.000000
1289,  0.000025
1290,  1.000000
1291,  0.978011
1292,  0.000003
1293,  0.999999
1294,  1.000000
1295,  1.000000
1296,  1.000000
1297,  0.000000
1298,  0.999979
1299,  0.999957
1300,  0.999507
1301,  0.062972
1302,  0.783752
1303,  1.000000
1304,  0.000050
1305,  0.017215
1306,  0.003691
1307,  0.000115
1308,  0.000030
1309,  0.999979
1310,  0.998579
1311,  0.999986
1312,  0.000011
1313,  0.998537
1314,  1.000000
1315,  0.000000
1316,  0.000865
1317,  0.999978
1318,  0.100726
1319,  1.000000
1320,  0.000067
1321,  0.002802
1322,  0.000124
1323,  0.998699
1324,  0.000390
1325,  0.999998
1326,  0.000194
1327,  0.000000
1328,  0.001008
1329,  1.000000
1330,  0.999325
1331,  0.000010
1332,  0.000000
1333,  0.000060
1334,  0.000011
1335,  0.000002
1336,  0.073217
1337,  0.001822
1338,  0.999985
1339,  0.999998
1340,  0.000000
1341,  0.000000
1342,  0.999998
1343,  1.000000
1344,  0.001708
1345,  0.000000
1346,  1.000000
1347,  0.998219
1348,  0.000000
1349,  0.999574
1350,  0.999889
1351,  0.999999
1352,  0.003186
1353,  0.000000
1354,  0.000000
1355,  0.000003
1356,  0.999991
1357,  0.000000
1358,  0.000000
1359,  0.999806
1360,  0.999999
1361,  0.999148
1362,  0.999982
1363,  0.000005
1364,  0.000000
1365,  0.170198
1366,  1.000000
1367,  0.999363
1368,  0.000000
1369,  0.000000
1370,  0.000046
1371,  0.000016
1372,  0.999999
1373,  0.000300
1374,  0.000000
1375,  0.001493
1376,  0.999814
1377,  1.000000
1378,  0.032292
1379,  0.000000
1380,  0.002584
1381,  0.999964
1382,  0.999649
1383,  0.999993
1384,  0.000000
1385,  0.999967
1386,  0.000000
1387,  0.000053
1388,  0.000000
1389,  0.000073
1390,  0.000088
1391,  0.999517
1392,  0.998138
1393,  0.000000
1394,  0.999652
1395,  0.004821
1396,  0.999148
1397,  0.999802
1398,  0.999772
1399,  0.978895
1400,  0.000001
1401,  0.999990
1402,  0.999994
1403,  0.999934
1404,  0.000000
1405,  0.991735
1406,  0.998406
1407,  0.999948
1408,  0.495012
1409,  0.000003
1410,  0.000076
1411,  0.999902
1412,  0.029954
1413,  0.999772
1414,  0.001412
1415,  0.012740
1416,  0.999973
1417,  0.999779
1418,  0.362012
1419,  0.999988
1420,  0.000044
1421,  0.057554
1422,  0.000001
1423,  0.168637
1424,  1.000000
1425,  0.000000
1426,  0.999978
1427,  0.999380
1428,  0.000000
1429,  1.000000
1430,  0.000091
1431,  0.999991
1432,  0.003329
1433,  0.999474
1434,  0.000000
1435,  0.000317
1436,  0.990578
1437,  0.000000
1438,  0.999342
1439,  0.999985
1440,  0.000000
1441,  0.999963
1442,  0.000021
1443,  0.000940
1444,  0.000000
1445,  0.131720
1446,  0.999934
1447,  0.003715
1448,  0.000000
1449,  0.000000
1450,  0.996637
1451,  0.000000
1452,  0.000000
1453,  0.999365
1454,  0.999983
1455,  0.000000
1456,  0.004526
1457,  0.000017
1458,  0.000000
1459,  0.000000
1460,  0.000143
1461,  0.000000
1462,  0.000000
1463,  0.997777
1464,  0.999971
1465,  0.970141
1466,  0.000012
1467,  0.010711
1468,  0.011605
1469,  0.998227
1470,  0.999961
1471,  0.999574
1472,  1.000000
1473,  0.000016
1474,  1.000000
1475,  0.999962
1476,  0.000005
1477,  0.001082
1478,  0.000001
1479,  0.999939
1480,  0.999961
1481,  0.999937
1482,  0.002326
1483,  1.000000
1484,  0.002833
1485,  0.000001
1486,  0.999997
1487,  0.959312
1488,  0.999989
1489,  0.040825
1490,  0.000000
1491,  0.000036
1492,  1.000000
1493,  0.999979
1494,  0.000467
1495,  0.999999
1496,  0.000001
1497,  0.998465
1498,  0.999995
1499,  0.000762
1500,  1.000000
1501,  0.110429
1502,  0.966989
1503,  0.004834
1504,  0.999778
1505,  0.000087
1506,  0.000000
1507,  0.979847
1508,  0.327689
1509,  0.000000
1510,  0.999029
1511,  0.000002
1512,  0.999932
1513,  0.000000
1514,  0.000000
1515,  0.996016
1516,  0.495228
1517,  0.000000
1518,  0.420916
1519,  1.000000
1520,  1.000000
1521,  0.986997
1522,  0.017619
1523,  0.000207
1524,  0.988874
1525,  0.999990
1526,  0.991998
1527,  0.008412
1528,  0.999991
1529,  0.000241
1530,  0.995460
1531,  0.000181
1532,  0.000171
1533,  0.000005
1534,  0.999787
1535,  0.997733
1536,  1.000000
1537,  0.999996
1538,  0.000798
1539,  0.000001
1540,  0.995616
1541,  0.001647
1542,  0.004605
1543,  0.013100
1544,  0.999999
1545,  0.999998
1546,  0.992472
1547,  0.000036
1548,  0.999996
1549,  0.999792
1550,  0.999991
1551,  0.999957
1552,  0.972841
1553,  0.995292
1554,  0.000000
1555,  0.001212
1556,  0.000000
1557,  0.001596
1558,  0.999988
1559,  0.000000
1560,  0.000000
1561,  0.999499
1562,  0.998979
1563,  0.998030
1564,  0.971833
1565,  0.987194
1566,  0.997247
1567,  0.999379
1568,  0.000000
1569,  0.014028
1570,  0.999650
1571,  0.999789
1572,  0.000067
1573,  0.077180
1574,  0.000000
1575,  1.000000
1576,  0.000000
1577,  0.999387
1578,  0.999999
1579,  0.000063
1580,  0.008235
1581,  0.999997
1582,  0.002154
1583,  0.999412
1584,  0.994360
1585,  0.127313
1586,  0.000000
1587,  0.008080
1588,  0.999973
1589,  0.938519
1590,  0.969329
1591,  0.995475
1592,  0.000115
1593,  0.999532
1594,  0.000001
1595,  0.001199
1596,  0.001215
1597,  0.071274
1598,  0.000113
1599,  0.000010
1600,  0.962454
1601,  0.005927
1602,  0.999967
1603,  0.000011
1604,  0.000142
1605,  0.999999
1606,  0.000008
1607,  0.000000
1608,  0.000000
1609,  0.999914
1610,  0.996591
1611,  0.999964
1612,  0.000000
1613,  0.999575
1614,  0.999691
1615,  0.000034
1616,  0.476622
1617,  0.000003
1618,  0.000897
1619,  0.467955
1620,  0.001383
1621,  0.000000
1622,  0.925519
1623,  1.000000
1624,  1.000000
1625,  0.000000
1626,  0.999694
1627,  0.031695
1628,  0.000000
1629,  0.999981
1630,  1.000000
1631,  0.999983
1632,  0.000031
1633,  0.000000
1634,  0.001179
1635,  0.002549
1636,  0.771543
1637,  0.963261
1638,  0.999847
1639,  0.997190
1640,  0.999992
1641,  0.000016
1642,  0.382450
1643,  0.999940
1644,  0.999999
1645,  0.000000
1646,  0.987407
1647,  0.999893
1648,  0.999963
1649,  0.999999
1650,  0.000005
1651,  0.955153
1652,  0.000222
1653,  0.000526
1654,  0.029553
1655,  0.057612
1656,  0.000000
1657,  1.000000
1658,  0.999999
1659,  0.000012
1660,  0.851674
1661,  0.982078
1662,  0.992057
1663,  0.000000
1664,  0.000088
1665,  0.000714
1666,  0.992061
1667,  0.999710
1668,  0.000002
1669,  0.000022
1670,  0.000000
1671,  1.000000
1672,  0.000000
1673,  0.999999
1674,  1.000000
1675,  0.006098
1676,  0.000000
1677,  0.999553
1678,  0.956726
1679,  0.004254
1680,  0.002005
1681,  0.000000
1682,  0.999935
1683,  0.000000
1684,  0.999161
1685,  0.000010
1686,  0.999994
1687,  0.999541
1688,  0.999793
1689,  0.999883
1690,  0.999887
1691,  0.001572
1692,  0.000000
1693,  1.000000
1694,  0.000015
1695,  0.997860
1696,  0.994792
1697,  0.921834
1698,  0.000008
1699,  0.004495
1700,  0.999972
1701,  0.999673
1702,  0.000000
1703,  0.993192
1704,  0.998552
1705,  0.000001
1706,  0.995300
1707,  0.000930
1708,  0.939375
1709,  0.999992
1710,  0.958971
1711,  1.000000
1712,  0.000012
1713,  0.000032
1714,  0.969449
1715,  0.999899
1716,  0.000000
1717,  0.000001
1718,  0.000000
1719,  0.000000
1720,  0.997430
1721,  0.000042
1722,  0.999703
1723,  1.000000
1724,  0.999993
1725,  0.000000
1726,  0.999911
1727,  1.000000
1728,  0.000033
1729,  0.000203
1730,  0.991142
1731,  0.999792
1732,  0.999999
1733,  0.000000
1734,  0.000033
1735,  0.999974
1736,  0.288251
1737,  0.016624
1738,  0.000122
1739,  0.999523
1740,  1.000000
1741,  0.761533
1742,  1.000000
1743,  0.000001
1744,  0.000008
1745,  0.989347
1746,  0.998990
1747,  0.740478
1748,  0.000001
1749,  0.984357
1750,  0.999927
1751,  0.000024
1752,  0.996626
1753,  0.000000
1754,  0.000015
1755,  0.999934
1756,  0.999989
1757,  0.000041
1758,  0.998217
1759,  0.000001
1760,  0.999002
1761,  0.000007
1762,  0.000000
1763,  0.999690
1764,  0.999835
1765,  0.999994
1766,  1.000000
1767,  0.000000
1768,  0.000009
1769,  0.999794
1770,  0.000206
1771,  0.837009
1772,  0.999910
1773,  0.000338
1774,  0.000002
1775,  0.753968
1776,  0.970397
1777,  0.000000
1778,  0.000008
1779,  0.000000
1780,  0.000000
1781,  0.020652
1782,  0.000004
1783,  0.478238
1784,  0.000003
1785,  0.000000
1786,  0.000000
1787,  0.999237
1788,  0.000002
1789,  1.000000
1790,  0.457124
1791,  0.000011
1792,  0.947499
1793,  0.999729
1794,  0.999995
1795,  0.999992
1796,  0.000011
1797,  0.000000
1798,  0.003878
1799,  0.997618
1800,  0.000001
1801,  0.999991
1802,  0.999993
1803,  0.000000
1804,  0.000035
1805,  0.049621
1806,  0.000018
1807,  0.999976
1808,  0.000000
1809,  0.000021
1810,  0.000027
1811,  0.000000
1812,  1.000000
1813,  0.000162
1814,  0.000000
1815,  0.000333
1816,  0.000733
1817,  0.838494
1818,  0.999932
1819,  0.999999
1820,  0.000000
1821,  1.000000
1822,  0.997571
1823,  0.421590
1824,  0.001890
1825,  0.000031
1826,  0.001148
1827,  0.000000
1828,  0.003637
1829,  0.999808
1830,  0.993786
1831,  0.999463
1832,  1.000000
1833,  0.994014
1834,  0.994262
1835,  0.991039
1836,  0.000000
1837,  0.002184
1838,  0.000000
1839,  0.000000
1840,  0.000000
1841,  0.000002
1842,  1.000000
1843,  0.970468
1844,  0.999471
1845,  0.007511
1846,  0.000000
1847,  0.999948
1848,  0.000000
1849,  0.960077
1850,  0.999096
1851,  0.999927
1852,  0.000000
1853,  0.742051
1854,  0.000000
1855,  0.999728
1856,  0.013019
1857,  0.000000
1858,  0.999982
1859,  0.000009
1860,  0.013673
1861,  0.999887
1862,  0.002751
1863,  0.236303
1864,  0.000000
1865,  0.639763
1866,  0.999998
1867,  0.834567
1868,  0.000013
1869,  1.000000
1870,  0.002597
1871,  1.000000
1872,  0.001907
1873,  0.000028
1874,  0.000038
1875,  0.997922
1876,  0.000042
1877,  0.000171
1878,  0.000000
1879,  0.000189
1880,  0.058906
1881,  0.999724
1882,  0.000000
1883,  0.000003
1884,  0.000008
1885,  0.121923
1886,  0.999988
1887,  0.000034
1888,  0.000167
1889,  0.664469
1890,  0.999986
1891,  0.000000
1892,  0.999998
1893,  0.026348
1894,  0.999992
1895,  0.000000
1896,  0.000000
1897,  0.999942
1898,  1.000000
1899,  0.995082
1900,  0.985014
1901,  0.997326
1902,  0.999999
1903,  1.000000
1904,  0.771066
1905,  0.995788
1906,  0.000000
1907,  0.139394
1908,  0.995323
1909,  0.999975
1910,  0.000000
1911,  0.014952
1912,  0.008605
1913,  0.999944
1914,  0.999991
1915,  0.000464
1916,  0.999973
1917,  0.000052
1918,  0.000199
1919,  0.022868
1920,  1.000000
1921,  1.000000
1922,  0.998931
1923,  0.000000
1924,  0.000486
1925,  0.000006
1926,  0.999985
1927,  1.000000
1928,  0.000011
1929,  0.000777
1930,  0.000013
1931,  0.000000
1932,  0.000000
1933,  0.999955
1934,  0.000099
1935,  0.008325
1936,  0.996256
1937,  0.000000
1938,  0.000192
1939,  0.002145
1940,  0.999995
1941,  0.999990
1942,  0.999977
1943,  0.999452
1944,  0.998805
1945,  1.000000
1946,  0.999196
1947,  0.000000
1948,  0.999354
1949,  0.999996
1950,  0.999716
1951,  0.999993
1952,  0.999988
1953,  0.999588
1954,  0.000000
1955,  0.999997
1956,  0.000023
1957,  0.080751
1958,  0.000391
1959,  0.000016
1960,  0.000412
1961,  0.000317
1962,  0.000428
1963,  0.999892
1964,  0.999998
1965,  0.009860
1966,  0.006706
1967,  0.000124
1968,  0.999856
1969,  0.000000
1970,  0.000000
1971,  0.905305
1972,  0.000000
1973,  0.000000
1974,  0.002325
1975,  0.025415
1976,  0.006260
1977,  0.623056
1978,  0.103882
1979,  0.695898
1980,  0.979157
1981,  0.000000
1982,  0.000000
1983,  0.000000
1984,  0.000000
1985,  0.000000
1986,  0.000036
1987,  0.000000
1988,  0.000002
1989,  0.000000
1990,  0.004312
1991,  0.999974
1992,  0.999983
1993,  1.000000
1994,  0.012967
1995,  0.831296
1996,  0.000000
1997,  0.000032
1998,  0.000542
1999,  0.999836
2000,  1.000000
2001,  0.000009
2002,  0.999656
2003,  0.000000
2004,  1.000000
2005,  0.999999
2006,  0.921061
2007,  0.001038
2008,  0.000000
2009,  0.003333
2010,  0.000033
2011,  0.999989
2012,  0.762776
2013,  0.998430
2014,  0.988465
2015,  0.990775
2016,  0.000057
2017,  0.000000
2018,  0.998987
2019,  0.997654
2020,  0.000432
2021,  0.112094
2022,  0.000005
2023,  0.999574
2024,  0.099842
2025,  0.999742
2026,  0.999947
2027,  0.691278
2028,  0.000000
2029,  0.999686
2030,  0.999789
2031,  0.199015
2032,  0.999995
2033,  0.999851
2034,  0.000000
2035,  0.000000
2036,  0.958724
2037,  0.999605
2038,  0.999844
2039,  0.000757
2040,  0.000037
2041,  0.999875
2042,  0.999999
2043,  0.000000
2044,  0.999504
2045,  0.000000
2046,  0.000000
2047,  0.000035
2048,  0.908580
2049,  0.999994
2050,  0.000055
2051,  0.000013
2052,  0.000415
2053,  0.000000
2054,  0.000018
2055,  0.000033
2056,  0.000000
2057,  0.993796
2058,  0.000000
2059,  0.999995
2060,  0.000351
2061,  0.995042
2062,  1.000000
2063,  0.000008
2064,  0.011880
2065,  0.210311
2066,  0.000417
2067,  0.999984
2068,  0.999998
2069,  0.000071
2070,  0.985587
2071,  0.540113
2072,  0.753351
2073,  0.001362
2074,  0.805266
2075,  0.998872
2076,  0.000029
2077,  0.856719
2078,  0.999838
2079,  0.000053
2080,  0.002004
2081,  0.000593
2082,  0.000003
2083,  0.995782
2084,  1.000000
2085,  0.000001
2086,  0.000036
2087,  0.987732
2088,  0.999975
2089,  0.000000
2090,  0.999192
2091,  0.998820
2092,  0.987826
2093,  0.054461
2094,  0.008777
2095,  0.999989
2096,  0.076432
2097,  0.000006
2098,  0.999953
2099,  0.031182
2100,  0.998938
2101,  0.002300
2102,  1.000000
2103,  0.000503
2104,  0.005771
2105,  0.003033
2106,  0.994444
2107,  0.999938
2108,  1.000000
2109,  0.992185
2110,  0.000000
2111,  0.064816
2112,  0.999999
2113,  0.001164
2114,  0.998265
2115,  0.000011
2116,  0.000000
2117,  0.000000
2118,  0.000008
2119,  0.999997
2120,  0.000046
2121,  0.000729
2122,  0.999994
2123,  0.999997
2124,  0.862234
2125,  0.000156
2126,  0.000203
2127,  0.000000
2128,  0.045753
2129,  0.000000
2130,  0.003199
2131,  0.351686
2132,  0.000695
2133,  1.000000
2134,  0.999981
2135,  0.000098
2136,  0.999995
2137,  0.999991
2138,  0.999620
2139,  1.000000
2140,  0.999430
2141,  0.999860
2142,  0.992697
2143,  0.000081
2144,  0.999972
2145,  0.949738
2146,  0.879319
2147,  0.008052
