Id,Prediction
2148,  0.999929
2149,  0.000000
2150,  0.999999
2151,  0.998767
2152,  0.991648
2153,  0.443367
2154,  1.000000
2155,  0.000905
2156,  0.000972
2157,  0.000000
2158,  0.000000
2159,  0.002606
2160,  0.998082
2161,  0.045111
2162,  0.999986
2163,  0.999961
2164,  0.999987
2165,  0.999715
2166,  0.999546
2167,  1.000000
2168,  0.000157
2169,  0.000000
2170,  0.002153
2171,  0.999750
2172,  1.000000
2173,  0.000057
2174,  1.000000
2175,  0.000000
2176,  0.998629
2177,  0.088914
2178,  0.000002
2179,  0.999967
2180,  0.999999
2181,  0.000530
2182,  0.980100
2183,  0.003246
2184,  0.999999
2185,  0.002553
2186,  0.000000
2187,  0.999983
2188,  0.999770
2189,  0.991879
2190,  0.994806
2191,  0.803625
2192,  0.999959
2193,  0.000000
2194,  0.999367
2195,  0.031208
2196,  0.012361
2197,  0.997315
2198,  0.999989
2199,  0.000000
2200,  0.999989
2201,  0.999999
2202,  1.000000
2203,  0.000000
2204,  0.000007
2205,  0.999999
2206,  1.000000
2207,  0.000050
2208,  0.999999
2209,  0.996896
2210,  0.000000
2211,  0.000001
2212,  0.996715
2213,  0.001542
2214,  0.007610
2215,  0.976978
2216,  0.999999
2217,  0.990860
2218,  0.986029
2219,  0.019375
2220,  0.879270
2221,  0.878747
2222,  1.000000
2223,  0.999966
2224,  0.000016
2225,  0.995688
2226,  0.999988
2227,  0.999542
2228,  0.995328
2229,  0.999190
2230,  0.000014
2231,  0.000335
2232,  0.252681
2233,  0.003585
2234,  0.011728
2235,  0.998243
2236,  0.994100
2237,  0.000134
2238,  0.999938
2239,  0.000207
2240,  0.999998
2241,  1.000000
2242,  0.999991
2243,  0.000007
2244,  0.999999
2245,  0.000000
2246,  0.000000
2247,  0.999999
2248,  0.000000
2249,  0.000000
2250,  0.000000
2251,  0.999993
2252,  0.998508
2253,  0.002452
2254,  0.000000
2255,  0.999998
2256,  0.999991
2257,  0.176076
2258,  0.984160
2259,  0.002314
2260,  1.000000
2261,  0.000017
2262,  0.000073
2263,  0.998671
2264,  0.999705
2265,  0.999360
2266,  0.000000
2267,  0.227562
2268,  0.931423
2269,  0.999993
2270,  0.000000
2271,  0.407740
2272,  0.000803
2273,  0.184793
2274,  0.000006
2275,  0.999997
2276,  0.000000
2277,  0.179887
2278,  0.000000
2279,  0.998433
2280,  0.998729
2281,  0.000000
2282,  0.000002
2283,  0.001028
2284,  0.000001
2285,  0.000234
2286,  1.000000
2287,  0.894651
2288,  0.015374
2289,  1.000000
2290,  0.000005
2291,  0.999917
2292,  0.999169
2293,  0.998030
2294,  0.000014
2295,  0.990347
2296,  0.000000
2297,  0.999941
2298,  0.004703
2299,  0.000207
2300,  0.331030
2301,  1.000000
2302,  0.917863
2303,  1.000000
2304,  0.000004
2305,  0.948590
2306,  1.000000
2307,  0.009009
2308,  0.000206
2309,  0.986014
2310,  0.000000
2311,  0.995984
2312,  0.999981
2313,  1.000000
2314,  0.997936
2315,  0.000000
2316,  0.000365
2317,  1.000000
2318,  0.997210
2319,  0.268235
2320,  0.000000
2321,  0.998148
2322,  0.002053
2323,  0.000024
2324,  0.000011
2325,  0.000001
2326,  0.857999
2327,  0.000000
2328,  0.942121
2329,  0.000086
2330,  1.000000
2331,  0.999997
2332,  0.999825
2333,  0.000553
2334,  0.999900
2335,  0.999894
2336,  0.999942
2337,  0.000029
2338,  0.999369
2339,  0.000000
2340,  0.000000
2341,  0.007925
2342,  0.000000
2343,  0.999999
2344,  0.998870
2345,  0.999932
2346,  0.086703
2347,  0.999993
2348,  1.000000
2349,  0.000005
2350,  0.992399
2351,  1.000000
2352,  0.000000
2353,  0.999998
2354,  0.000429
2355,  0.040572
2356,  0.000020
2357,  0.934987
2358,  0.169747
2359,  0.000000
2360,  1.000000
2361,  0.996316
2362,  0.000000
2363,  0.000281
2364,  0.999762
2365,  0.000003
2366,  0.000259
2367,  0.999992
2368,  0.999858
2369,  0.166962
2370,  0.883916
2371,  0.967852
2372,  0.999997
2373,  0.000130
2374,  0.000002
2375,  0.998199
2376,  0.000815
2377,  0.962958
2378,  1.000000
2379,  0.000199
2380,  0.000639
2381,  0.999855
2382,  0.999970
2383,  0.999989
2384,  0.000004
2385,  0.992546
2386,  0.000159
2387,  0.999980
2388,  0.999625
2389,  0.000498
2390,  0.000000
2391,  0.000043
2392,  0.003870
2393,  0.998334
2394,  0.999880
2395,  0.000013
2396,  0.901848
2397,  1.000000
2398,  0.999750
2399,  0.998301
2400,  0.000174
2401,  0.000000
2402,  1.000000
2403,  0.000251
2404,  0.999992
2405,  1.000000
2406,  0.999998
2407,  0.999999
2408,  0.999997
2409,  0.009292
2410,  0.999964
2411,  0.000000
2412,  0.000108
2413,  1.000000
2414,  0.000179
2415,  0.999976
2416,  0.000248
2417,  0.952566
2418,  0.009106
2419,  0.000000
2420,  0.999942
2421,  0.012327
2422,  0.000773
2423,  1.000000
2424,  0.000017
2425,  0.000197
2426,  0.998871
2427,  0.000000
2428,  0.000003
2429,  0.998004
2430,  0.000039
2431,  0.999998
2432,  0.999980
2433,  0.001293
2434,  0.997305
2435,  0.999986
2436,  0.001904
2437,  1.000000
2438,  1.000000
2439,  0.999993
2440,  1.000000
2441,  0.999872
2442,  0.995116
2443,  0.000008
2444,  1.000000
2445,  0.000000
2446,  0.000129
2447,  0.999999
2448,  0.995004
2449,  0.995671
2450,  0.000000
2451,  0.000001
2452,  0.000107
2453,  0.999821
2454,  0.000001
2455,  0.000674
2456,  0.983538
2457,  1.000000
2458,  0.159781
2459,  0.596620
2460,  0.000000
2461,  0.999902
2462,  0.999866
2463,  0.999996
2464,  0.977987
2465,  0.999668
2466,  0.000001
2467,  0.298463
2468,  0.924134
2469,  0.000000
2470,  0.932267
2471,  0.999805
2472,  0.988340
2473,  0.000000
2474,  0.999999
2475,  0.928770
2476,  0.057068
2477,  0.989090
2478,  0.999985
2479,  0.999739
2480,  0.000004
2481,  0.000000
2482,  0.999997
2483,  0.975485
2484,  0.000000
2485,  0.556277
2486,  0.999999
2487,  1.000000
2488,  0.000041
2489,  0.000000
2490,  0.999959
2491,  0.999999
2492,  0.000039
2493,  0.999888
2494,  1.000000
2495,  0.991743
2496,  0.999991
2497,  0.033748
2498,  0.000388
2499,  0.002167
2500,  0.000234
2501,  0.999946
2502,  0.999999
2503,  0.996307
2504,  0.999883
2505,  1.000000
2506,  1.000000
2507,  0.004779
2508,  0.000004
2509,  0.005997
2510,  0.999924
2511,  0.999907
2512,  0.996619
2513,  0.000194
2514,  1.000000
2515,  0.000005
2516,  0.000000
2517,  0.998505
2518,  0.997710
2519,  0.000000
2520,  1.000000
2521,  0.999235
2522,  0.000000
2523,  0.999998
2524,  0.000280
2525,  0.000922
2526,  1.000000
2527,  0.004833
2528,  0.992997
2529,  0.999890
2530,  1.000000
2531,  0.000016
2532,  0.999981
2533,  1.000000
2534,  0.998545
2535,  0.998885
2536,  0.999141
2537,  0.000001
2538,  0.999947
2539,  0.000194
2540,  0.999914
2541,  0.999980
2542,  0.999836
2543,  0.000624
2544,  0.000006
2545,  0.999999
2546,  0.969701
2547,  0.007133
2548,  0.000001
2549,  0.998096
2550,  0.001378
2551,  0.997772
2552,  0.000070
2553,  0.998576
2554,  0.000000
2555,  0.997456
2556,  0.000000
2557,  0.000001
2558,  0.152986
2559,  0.998965
2560,  0.000000
2561,  0.000004
2562,  0.999828
2563,  0.002300
2564,  1.000000
2565,  0.000002
2566,  0.999178
2567,  0.000000
2568,  0.000004
2569,  0.997316
2570,  0.000001
2571,  0.000000
2572,  0.000098
2573,  0.999999
2574,  0.990197
2575,  0.061974
2576,  0.999896
2577,  0.999972
2578,  0.992527
2579,  0.000121
2580,  0.407249
2581,  0.000613
2582,  0.999733
2583,  0.997280
2584,  0.000004
2585,  0.998650
2586,  0.999581
2587,  0.006376
2588,  0.999920
2589,  0.995326
2590,  0.000000
2591,  0.999894
2592,  0.999881
2593,  0.999131
2594,  0.999995
2595,  0.999985
2596,  0.999368
2597,  0.987233
2598,  0.999994
2599,  0.999941
2600,  0.999832
2601,  0.000001
2602,  0.999167
2603,  0.194348
2604,  0.999990
2605,  0.933481
2606,  0.000002
2607,  0.995089
2608,  0.040282
2609,  0.000000
2610,  0.999999
2611,  0.999997
2612,  0.000995
2613,  1.000000
2614,  0.000001
2615,  0.997916
2616,  1.000000
2617,  0.000380
2618,  0.997505
2619,  0.177733
2620,  0.998563
2621,  1.000000
2622,  0.000124
2623,  0.999974
2624,  0.000001
2625,  0.999999
2626,  0.000080
2627,  0.999818
2628,  0.999958
2629,  0.000021
2630,  1.000000
2631,  0.000000
2632,  0.000971
2633,  1.000000
2634,  0.999999
2635,  1.000000
2636,  0.992779
2637,  0.999910
2638,  0.999983
2639,  0.152391
2640,  0.966633
2641,  0.995058
2642,  0.000000
2643,  0.006741
2644,  1.000000
2645,  0.951708
2646,  0.032497
2647,  0.944771
2648,  0.000013
2649,  0.000539
2650,  0.000000
2651,  0.000000
2652,  0.000218
2653,  0.996399
2654,  0.999938
2655,  0.003580
2656,  1.000000
2657,  0.025217
2658,  0.999022
2659,  0.000072
2660,  1.000000
2661,  0.000000
2662,  0.000004
2663,  0.000003
2664,  0.000038
2665,  0.998608
2666,  0.000206
2667,  0.000000
2668,  0.002711
2669,  0.000000
2670,  0.999981
2671,  0.999987
2672,  0.999794
2673,  1.000000
2674,  1.000000
2675,  0.999998
2676,  0.978976
2677,  0.999865
2678,  0.000000
2679,  0.000030
2680,  0.000000
2681,  0.999981
2682,  0.023870
2683,  0.639289
2684,  0.930665
2685,  0.000000
2686,  0.000000
2687,  0.999993
2688,  0.000341
2689,  0.999951
2690,  0.999881
2691,  0.999987
2692,  0.000019
2693,  0.000010
2694,  0.999862
2695,  0.999994
2696,  0.714571
2697,  1.000000
2698,  0.000000
2699,  0.999997
2700,  0.000019
2701,  0.999998
2702,  0.305366
2703,  1.000000
2704,  0.000001
2705,  0.000000
2706,  0.999993
2707,  0.089662
2708,  0.004400
2709,  0.000609
2710,  0.000002
2711,  0.000170
2712,  0.999997
2713,  0.000006
2714,  0.000000
2715,  0.999963
2716,  0.999445
2717,  0.999990
2718,  0.999996
2719,  0.999333
2720,  0.995981
2721,  0.007679
2722,  1.000000
2723,  0.980203
2724,  0.000000
2725,  0.001775
2726,  0.000001
2727,  0.000000
2728,  0.002391
2729,  0.000001
2730,  0.000000
2731,  0.012484
2732,  1.000000
2733,  0.967072
2734,  0.999999
2735,  0.988362
2736,  1.000000
2737,  0.000000
2738,  0.000041
2739,  0.541046
2740,  0.999996
2741,  1.000000
2742,  0.999988
2743,  0.999999
2744,  0.002527
2745,  0.999992
2746,  0.000000
2747,  0.999989
2748,  0.999957
2749,  0.000000
2750,  0.984357
2751,  0.995509
2752,  0.000454
2753,  0.000000
2754,  0.999557
2755,  0.999885
2756,  1.000000
2757,  0.000261
2758,  1.000000
2759,  0.999594
2760,  0.086458
2761,  0.999511
2762,  0.000000
2763,  0.000001
2764,  0.999999
2765,  0.000009
2766,  0.999936
2767,  0.000013
2768,  0.000000
2769,  0.000072
2770,  0.000636
2771,  0.976698
2772,  0.000000
2773,  0.000209
2774,  0.006100
2775,  0.000001
2776,  0.000001
2777,  0.999908
2778,  0.999998
2779,  0.999999
2780,  0.000063
2781,  0.999986
2782,  0.999998
2783,  0.000000
2784,  0.000000
2785,  0.000000
2786,  0.999980
2787,  0.971857
2788,  0.000000
2789,  0.999516
2790,  0.027485
2791,  0.999993
2792,  0.000063
2793,  0.999898
2794,  0.999961
2795,  0.986443
2796,  0.971390
2797,  0.000619
2798,  0.999312
2799,  0.999992
2800,  0.000008
2801,  0.000011
2802,  0.000000
2803,  0.999749
2804,  1.000000
2805,  0.000001
2806,  0.999867
2807,  0.000001
2808,  0.000000
2809,  0.999986
2810,  0.999894
2811,  1.000000
2812,  0.477928
2813,  0.349240
2814,  0.997216
2815,  0.000001
2816,  0.999983
2817,  0.991044
2818,  0.000164
2819,  0.000000
2820,  0.999231
2821,  0.000000
2822,  0.000200
2823,  0.999996
2824,  0.999789
2825,  0.999904
2826,  0.999998
2827,  0.000000
2828,  0.995184
2829,  0.984364
2830,  0.001693
2831,  0.000000
2832,  0.813656
2833,  0.000001
2834,  0.971907
2835,  0.000433
2836,  0.000000
2837,  0.996001
2838,  0.999999
2839,  0.992043
2840,  0.000001
2841,  0.000000
2842,  0.000004
2843,  0.000000
2844,  0.990387
2845,  0.000000
2846,  0.999994
2847,  0.999985
2848,  0.999986
2849,  0.000266
2850,  0.002617
2851,  0.000000
2852,  0.999712
2853,  0.000001
2854,  0.998921
2855,  0.012919
2856,  0.001108
2857,  0.000000
2858,  0.000000
2859,  0.999285
2860,  0.001561
2861,  0.999909
2862,  1.000000
2863,  0.999998
2864,  0.001346
2865,  0.296549
2866,  0.999922
2867,  0.999957
2868,  0.000713
2869,  0.000444
2870,  1.000000
2871,  0.000127
2872,  1.000000
2873,  0.998587
2874,  0.000000
2875,  0.000089
2876,  0.999693
2877,  0.000013
2878,  1.000000
2879,  0.999986
2880,  0.999998
2881,  0.000008
2882,  0.999999
2883,  1.000000
2884,  0.000000
2885,  0.000000
2886,  0.997342
2887,  0.000194
2888,  0.000018
2889,  0.999989
2890,  0.999999
2891,  0.998219
2892,  0.998156
2893,  0.999962
2894,  0.000276
2895,  0.999842
2896,  0.999991
2897,  0.999968
2898,  0.000011
2899,  0.933504
2900,  0.007427
2901,  0.999920
2902,  0.999816
2903,  0.999915
2904,  0.019703
2905,  0.999996
2906,  0.999984
2907,  0.005637
2908,  0.000000
2909,  0.865877
2910,  0.997660
2911,  0.000000
2912,  0.996137
2913,  0.000000
2914,  0.996247
2915,  0.999680
2916,  0.999994
2917,  0.999979
2918,  0.999994
2919,  0.999872
2920,  0.000004
2921,  0.999611
2922,  1.000000
2923,  0.999981
2924,  0.000059
2925,  0.996558
2926,  0.999992
2927,  0.000001
2928,  0.000000
2929,  0.000000
2930,  0.943186
2931,  0.999991
2932,  0.978055
2933,  0.000101
2934,  0.999978
2935,  0.999599
2936,  1.000000
2937,  0.000293
2938,  0.000004
2939,  0.999974
2940,  0.000358
2941,  0.000175
2942,  0.998455
2943,  0.000000
2944,  0.000108
2945,  0.999365
2946,  0.999999
2947,  0.000260
2948,  0.000000
2949,  0.999878
2950,  0.058065
2951,  0.889959
2952,  0.000313
2953,  0.999735
2954,  0.025316
2955,  0.999993
2956,  0.000000
2957,  0.000401
2958,  1.000000
2959,  0.001075
2960,  0.978893
2961,  0.001075
2962,  0.999999
2963,  0.999999
2964,  0.000000
2965,  0.999263
2966,  0.000000
2967,  0.999025
2968,  0.999991
2969,  0.000000
2970,  1.000000
2971,  1.000000
2972,  0.000059
2973,  0.999371
2974,  0.000352
2975,  1.000000
2976,  0.999085
2977,  0.999408
2978,  0.000048
2979,  0.998603
2980,  0.000000
2981,  0.000000
2982,  0.000007
2983,  0.999599
2984,  1.000000
2985,  0.000036
2986,  0.000009
2987,  0.000308
2988,  0.999990
2989,  0.000000
2990,  0.000000
2991,  0.999768
2992,  0.999435
2993,  0.000073
2994,  0.999914
2995,  1.000000
2996,  0.000007
2997,  0.997126
2998,  0.966377
2999,  0.997916
3000,  0.545776
3001,  0.000001
3002,  0.999997
3003,  0.998816
3004,  0.997604
3005,  1.000000
3006,  0.999993
3007,  1.000000
3008,  0.000000
3009,  0.164806
3010,  0.000006
3011,  0.000000
3012,  0.999871
3013,  0.000000
3014,  0.998930
3015,  0.999994
3016,  0.001598
3017,  0.999997
3018,  0.999106
3019,  0.999485
3020,  0.000232
3021,  0.999845
3022,  1.000000
3023,  0.999396
3024,  0.000150
3025,  0.999232
3026,  0.999969
3027,  0.000372
3028,  0.000032
3029,  0.001449
3030,  0.999991
3031,  0.999986
3032,  0.000042
3033,  0.000116
3034,  0.000002
3035,  0.999960
3036,  0.000000
3037,  0.004689
3038,  0.998237
3039,  0.999990
3040,  0.938688
3041,  0.999983
3042,  0.000020
3043,  0.917884
3044,  0.000029
3045,  0.000025
3046,  1.000000
3047,  0.998949
3048,  0.000519
3049,  0.999994
3050,  0.999980
3051,  0.928788
3052,  0.278909
3053,  0.998771
3054,  0.001209
3055,  0.000013
3056,  0.993868
3057,  0.000068
3058,  0.000039
3059,  0.038405
3060,  0.997983
3061,  0.000088
3062,  0.987859
3063,  0.000001
3064,  0.000000
3065,  0.999213
3066,  0.000000
3067,  1.000000
3068,  0.000000
3069,  1.000000
3070,  0.998784
3071,  0.999701
3072,  0.000003
3073,  0.000007
3074,  0.999992
3075,  0.999730
3076,  0.999909
3077,  0.270340
3078,  0.000000
3079,  0.999998
3080,  0.975930
3081,  0.999984
3082,  0.000003
3083,  0.000000
3084,  0.000875
3085,  0.000657
3086,  1.000000
3087,  0.000016
3088,  0.000057
3089,  0.000000
3090,  0.000121
3091,  1.000000
3092,  0.998921
3093,  0.000000
3094,  0.960884
3095,  0.000455
3096,  0.985079
3097,  0.000002
3098,  0.999294
3099,  0.999983
3100,  0.999708
3101,  0.001708
3102,  0.999986
3103,  0.000030
3104,  0.999571
3105,  0.000480
3106,  0.000172
3107,  0.098273
3108,  0.017652
3109,  0.001225
3110,  0.000392
3111,  0.999869
3112,  0.999946
3113,  0.995809
3114,  0.995720
3115,  0.000123
3116,  0.000009
3117,  0.999959
3118,  0.992308
3119,  0.000150
3120,  0.999985
3121,  0.002878
3122,  0.000672
3123,  0.000024
3124,  0.999999
3125,  0.996944
3126,  0.000000
3127,  1.000000
3128,  0.999996
3129,  0.000000
3130,  0.995246
3131,  0.996786
3132,  0.102417
3133,  0.013930
3134,  0.998241
3135,  0.580414
3136,  0.998509
3137,  0.999999
3138,  0.006152
3139,  0.016659
3140,  0.999832
3141,  0.000000
3142,  0.999776
3143,  0.999999
3144,  0.000227
3145,  0.999989
3146,  0.999987
3147,  0.999858
3148,  0.999985
3149,  0.998970
3150,  0.000085
3151,  0.999986
3152,  0.000000
3153,  0.000000
3154,  0.993145
3155,  0.027697
3156,  0.959427
3157,  0.999993
3158,  0.000007
3159,  0.000000
3160,  0.000011
3161,  0.000000
3162,  0.002272
3163,  0.999982
3164,  0.000001
3165,  0.999993
3166,  0.219260
3167,  0.000002
3168,  0.074379
3169,  0.113762
3170,  0.999712
3171,  0.999952
3172,  1.000000
3173,  0.999915
3174,  0.999993
3175,  0.000000
3176,  0.999991
3177,  0.999993
3178,  0.000028
3179,  0.992814
3180,  0.998991
3181,  0.002070
3182,  0.000000
3183,  0.999515
3184,  0.000017
3185,  0.968153
3186,  0.000554
3187,  0.002209
3188,  0.000000
